dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.115074,5.133187,5.970081,0.398594,-1.374446,-1.139034,6.259059
0.020000,5.122488,5.133033,5.977496,0.370753,-1.392034,-0.879420,6.265734
0.020000,5.129337,5.132934,5.984346,0.342509,-1.412213,-1.008966,6.271809
0.020000,5.135616,5.132880,5.990625,0.313952,-1.427870,-0.782819,6.277301
0.020000,5.141318,5.132861,5.996327,0.285086,-1.443272,-0.770108,6.282227
0.020000,5.146437,5.132867,6.001447,0.255966,-1.456031,-0.637970,0.003416
0.020000,5.150969,5.132891,6.005978,0.226596,-1.468493,-0.623096,0.007249
0.020000,5.154909,5.132926,6.009919,0.197021,-1.478756,-0.513146,0.010552
0.020000,5.158254,5.132966,6.013264,0.167243,-1.488859,-0.505161,0.013335
0.020000,5.161000,5.133006,6.016010,0.137337,-1.495331,-0.323589,0.015607
0.020000,5.163145,5.133041,6.018156,0.107278,-1.502957,-0.381291,0.017372
0.020000,5.164688,5.133069,6.019699,0.077134,-1.507164,-0.210372,0.018636
0.020000,5.165626,5.133087,6.020637,0.046934,-1.510041,-0.143815,0.019403
0.020000,5.166028,5.133095,6.021039,0.020084,-1.342505,8.376769,0.019731
0.020000,5.166111,5.133096,6.021122,0.004171,-0.795602,27.345162,0.019799
0.020000,5.166111,5.133096,6.021122,0.000000,-0.208574,29.351419,0.019799
