dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,14.089070,6.107435,4.135338,0.195562,-1.401024,0.714523,0.014658
0.020000,14.092426,6.107478,4.138694,0.167787,-1.388784,0.611974,0.010652
0.020000,14.095230,6.107503,4.141499,0.140229,-1.377875,0.545473,0.007279
0.020000,14.097487,6.107516,4.143756,0.112844,-1.369277,0.429878,0.004548
0.020000,14.099199,6.107522,4.145468,0.085599,-1.362225,0.352620,0.002466
0.020000,14.100368,6.107524,4.146637,0.058465,-1.356724,0.275052,0.001040
0.020000,14.100996,6.107524,4.147265,0.031398,-1.353360,0.168213,0.000272
0.020000,14.101197,6.107525,4.147465,0.010033,-1.068231,14.256414,0.000027
0.020000,14.101219,6.107525,4.147487,0.001093,-0.446994,31.061852,0.000000
0.020000,14.101219,6.107525,4.147487,0.000000,-0.054650,19.617210,0.000000
