dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,11.440244,4.776359,3.665710,0.661940,-1.228985,-0.508389,3.290183
0.020000,11.427630,4.774558,3.678452,0.637108,-1.241575,-0.629505,3.276623
0.020000,11.415492,4.772989,3.690691,0.611957,-1.257543,-0.798406,3.263819
0.020000,11.403841,4.771629,3.702420,0.586456,-1.275067,-0.876189,3.251755
0.020000,11.392690,4.770460,3.713633,0.560626,-1.291479,-0.820599,3.240415
0.020000,11.382047,4.769462,3.724323,0.534502,-1.306214,-0.736795,3.229778
0.020000,11.371923,4.768618,3.734482,0.507950,-1.327588,-1.068689,3.219829
0.020000,11.362327,4.767910,3.744104,0.481117,-1.341650,-0.703110,3.210550
0.020000,11.353267,4.767324,3.753183,0.453935,-1.359128,-0.873891,3.201923
0.020000,11.344751,4.766844,3.761712,0.426451,-1.374204,-0.753806,3.193931
0.020000,11.336789,4.766456,3.769684,0.398573,-1.393869,-0.983241,3.186560
0.020000,11.329385,4.766148,3.777094,0.370511,-1.403128,-0.462941,3.179793
0.020000,11.322547,4.765908,3.783936,0.342120,-1.419538,-0.820515,3.173618
0.020000,11.316281,4.765725,3.790205,0.313454,-1.433306,-0.688366,3.168020
0.020000,11.310591,4.765589,3.795897,0.284568,-1.444300,-0.549697,3.162989
0.020000,11.305482,4.765491,3.801007,0.255519,-1.452424,-0.406221,3.158512
0.020000,11.300958,4.765423,3.805531,0.226189,-1.466498,-0.703715,3.154580
0.020000,11.297023,4.765379,3.809466,0.196763,-1.471313,-0.240715,3.151184
0.020000,11.293680,4.765351,3.812809,0.167155,-1.480387,-0.453743,3.148316
0.020000,11.290932,4.765336,3.815558,0.137422,-1.486659,-0.313583,3.145971
0.020000,11.288780,4.765329,3.817710,0.107620,-1.490094,-0.171763,3.144141
0.020000,11.287227,4.765326,3.819263,0.077654,-1.498332,-0.411891,3.142826
0.020000,11.286272,4.765325,3.820218,0.047728,-1.496269,0.103141,3.142019
0.020000,11.285856,4.765325,3.820634,0.020798,-1.346528,7.487045,3.141667
0.020000,11.285767,4.765325,3.820722,0.004430,-0.818401,26.406373,3.141593
0.020000,11.285767,4.765325,3.820722,0.000000,-0.221488,29.845647,3.141593
