dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,11.538842,4.232658,3.255257,0.998230,-2.644072,0.297611,3.039772
0.020000,11.520021,4.234478,3.274166,0.945420,-2.640519,0.177676,3.050600
0.020000,11.502232,4.236010,3.292021,0.892751,-2.633426,0.354610,3.060771
0.020000,11.485475,4.237287,3.308827,0.840295,-2.622818,0.530402,3.070295
0.020000,11.469750,4.238340,3.324586,0.787981,-2.615665,0.357654,3.079180
0.020000,11.455058,4.239197,3.339304,0.735860,-2.606071,0.479710,3.087436
0.020000,11.441397,4.239885,3.352982,0.683903,-2.597839,0.411610,3.095071
0.020000,11.428766,4.240429,3.365625,0.632162,-2.587080,0.537969,3.102095
0.020000,11.417163,4.240850,3.377235,0.580517,-2.582205,0.243716,3.108516
0.020000,11.406585,4.241169,3.387818,0.529125,-2.569649,0.627806,3.114344
0.020000,11.397031,4.241404,3.397375,0.477849,-2.563800,0.292452,3.119587
0.020000,11.388498,4.241572,3.405909,0.426728,-2.556018,0.389110,3.124252
0.020000,11.380983,4.241687,3.413425,0.375797,-2.546555,0.473132,3.128347
0.020000,11.374487,4.241762,3.419922,0.324859,-2.546908,-0.017636,3.131876
0.020000,11.369004,4.241807,3.425405,0.274143,-2.535817,0.554533,3.134847
0.020000,11.364534,4.241832,3.429875,0.223495,-2.532367,0.172505,3.137264
0.020000,11.361075,4.241843,3.433334,0.172945,-2.527533,0.241692,3.139131
0.020000,11.358628,4.241848,3.435781,0.122358,-2.529343,-0.090499,3.140450
0.020000,11.357189,4.241849,3.437220,0.071939,-2.520917,0.421327,3.141225
0.020000,11.356615,4.241849,3.437794,0.028727,-2.160617,18.014970,3.141535
0.020000,11.356507,4.241849,3.437902,0.005370,-1.167869,49.637430,3.141593
0.020000,11.356507,4.241849,3.437902,0.000000,-0.268480,44.969447,3.141593
