dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.618039,2.569002,3.848239,0.798473,-1.995553,-0.000166,6.283161
0.020000,5.633211,2.569002,3.863410,0.758562,-1.995556,-0.000158,6.283163
0.020000,5.647584,2.569001,3.877783,0.718650,-1.995559,-0.000150,6.283165
0.020000,5.661158,2.569001,3.891358,0.678739,-1.995562,-0.000142,6.283167
0.020000,5.673935,2.569001,3.904135,0.638828,-1.995565,-0.000134,6.283169
0.020000,5.685913,2.569001,3.916113,0.598917,-1.995567,-0.000126,6.283171
0.020000,5.697093,2.569000,3.927293,0.559005,-1.995570,-0.000118,6.283173
0.020000,5.707475,2.569000,3.937675,0.519094,-1.995572,-0.000111,6.283175
0.020000,5.717059,2.569000,3.947258,0.479182,-1.995574,-0.000103,6.283176
0.020000,5.725844,2.569000,3.956044,0.439271,-1.995576,-0.000095,6.283178
0.020000,5.733831,2.569000,3.964031,0.399359,-1.995578,-0.000087,6.283179
0.020000,5.741020,2.569000,3.971220,0.359448,-1.995579,-0.000079,6.283180
0.020000,5.747411,2.569000,3.977611,0.319536,-1.995581,-0.000071,6.283182
0.020000,5.753004,2.569000,3.983203,0.279624,-1.995582,-0.000063,6.283182
0.020000,5.757798,2.569000,3.987997,0.239713,-1.995583,-0.000055,6.283183
0.020000,5.761794,2.569000,3.991993,0.199801,-1.995584,-0.000047,6.283184
0.020000,5.764992,2.569000,3.995191,0.159889,-1.995585,-0.000040,6.283184
0.020000,5.767391,2.569000,3.997591,0.119978,-1.995585,-0.000032,6.283185
0.020000,5.768993,2.569000,3.999192,0.080066,-1.995586,-0.000024,6.283185
0.020000,5.769796,2.569000,3.999995,0.040154,-1.995586,-0.000016,6.283185
0.020000,5.769999,2.569000,4.000198,0.010160,-1.499721,24.793282,6.283185
0.020000,5.770000,2.569000,4.000200,0.000061,-0.504958,49.738118,0.000000
0.020000,5.770000,2.569000,4.000200,0.000000,-0.003031,25.096369,0.000000
