dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,13.834315,1.805229,0.384249,1.398955,2.633754,-0.481908,2.922447
0.020000,13.806038,1.811783,0.413275,1.451308,2.617673,-0.804069,2.905243
0.020000,13.776873,1.819083,0.443340,1.503270,2.598118,-0.977725,2.887417
0.020000,13.746850,1.827179,0.474435,1.554739,2.573414,-1.235219,2.868996
0.020000,13.716007,1.836118,0.506547,1.605610,2.543585,-1.491418,2.850009
0.020000,13.684385,1.845946,0.539662,1.655739,2.506428,-1.857848,2.830495
0.020000,13.652027,1.856709,0.573763,1.705064,2.466255,-2.008654,2.810496
0.020000,13.618982,1.868448,0.608831,1.753401,2.416827,-2.471431,2.790061
0.020000,13.585302,1.881200,0.644845,1.800664,2.363165,-2.683103,2.769246
0.020000,13.551042,1.895001,0.681780,1.846757,2.304662,-2.925129,2.748111
0.020000,13.516260,1.909879,0.719610,1.891534,2.238819,-3.292160,2.726723
0.020000,13.481014,1.925859,0.758309,1.934934,2.170007,-3.440583,2.705153
0.020000,13.445367,1.942961,0.797846,1.976861,2.096381,-3.681301,2.683477
0.020000,13.409379,1.961197,0.838191,2.017254,2.019620,-3.838065,2.661772
0.020000,13.373109,1.980574,0.879313,2.056071,1.940876,-3.937192,2.640121
0.020000,13.336618,2.001095,0.921179,2.093285,1.860681,-4.009764,2.618605
0.020000,13.299961,2.022755,0.963756,2.128886,1.780055,-4.031285,2.597307
0.020000,13.263192,2.045544,1.007014,2.162891,1.700268,-3.989334,2.576309
0.020000,13.226362,2.069446,1.050921,2.195330,1.621937,-3.916570,2.555691
0.020000,13.189515,2.094441,1.095446,2.226255,1.546243,-3.784706,2.535531
0.020000,13.152691,2.120505,1.140560,2.255727,1.473614,-3.631430,2.515904
0.020000,13.115926,2.147609,1.186237,2.283811,1.404211,-3.470142,2.496879
0.020000,13.079248,2.175722,1.232449,2.310607,1.339756,-3.222771,2.478525
0.020000,13.042682,2.204808,1.279172,2.336176,1.278463,-3.064674,2.460903
