dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,15.196743,7.904123,5.393226,0.975665,-2.279090,0.301799,0.106811
0.020000,15.215245,7.906056,5.411829,0.930151,-2.275706,0.169236,0.101438
0.020000,15.232852,7.907803,5.429523,0.884658,-2.274654,0.052597,0.096349
0.020000,15.249564,7.909378,5.446308,0.839298,-2.268001,0.332660,0.091542
0.020000,15.265379,7.910793,5.462187,0.793938,-2.267976,0.001235,0.087013
0.020000,15.280299,7.912063,5.477161,0.748684,-2.262723,0.262630,0.082758
0.020000,15.294323,7.913198,5.491231,0.703485,-2.259939,0.139185,0.078776
0.020000,15.307451,7.914210,5.504397,0.658334,-2.257550,0.119453,0.075062
0.020000,15.319682,7.915108,5.516662,0.613223,-2.255543,0.100370,0.071614
0.020000,15.331018,7.915903,5.528026,0.568192,-2.251574,0.198459,0.068429
0.020000,15.341459,7.916604,5.538490,0.523202,-2.249451,0.106130,0.065505
0.020000,15.351004,7.917217,5.548055,0.478246,-2.247812,0.081985,0.062839
0.020000,15.359654,7.917751,5.556721,0.433341,-2.245280,0.126559,0.060430
0.020000,15.367411,7.918212,5.564491,0.388497,-2.242185,0.154748,0.058275
0.020000,15.374272,7.918605,5.571364,0.343619,-2.243888,-0.085146,0.056372
0.020000,15.380239,7.918937,5.577340,0.298834,-2.239236,0.232626,0.054721
0.020000,15.385313,7.919212,5.582422,0.254060,-2.238701,0.026737,0.053319
0.020000,15.389493,7.919432,5.586608,0.209307,-2.237653,0.052389,0.052165
0.020000,15.392781,7.919602,5.589900,0.164592,-2.235751,0.095099,0.051259
0.020000,15.395174,7.919724,5.592296,0.119831,-2.238083,-0.116600,0.050600
0.020000,15.396675,7.919800,5.593799,0.075155,-2.233768,0.215770,0.050187
0.020000,15.397355,7.919834,5.594480,0.034018,-2.056884,8.844220,0.050000
0.020000,15.397507,7.919842,5.594632,0.007613,-1.320211,36.833612,0.049958
0.020000,15.397507,7.919842,5.594632,0.000000,-0.380671,46.977034,0.049958
